"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
1,261134766;1,0870611;0,619023584;0,560312448;0,353344315;0,582163724;0,5252745;0,461840258;0,163723845;0,046837889;-0,090008602;-0,174056894;-0,021811147;-0,545304146;-0,128988171;-0,238751959;0,640427911;0,043666098;0,088534526;-0,525959339;-0,236532581;-0,421882223;-0,211135461;0,044191797;-0,322116408;0,182759426;-0,267239344;-0,156383223;-0,964552839;-0,362550124;-0,413036037;0,063216991;-0,295886557;-0,097320137;-0,260772237;-0,398479925;-0,07616668;0,080918527;0,057886107;0,049617376;-0,106526559;-0,119029925;-0,100448335;0,042443435;0,132788126;0,11882804;-0,076913423;-0,063207054;0,241926055;0,551352721;0,699702497;0,580773402;0,320278398;0,23124534;0,169770382;0,124510192;0,085749145;0,140947991;0,174615742;0,243818201;-0,940296476;-0,665495829;-0,688277581;-0,474454205;-0,572059755;-0,392406089;-0,318365771;-0,123685122;0,030517298;0,044666934;-0,106203313;-0,093235311;-0,483909581;-0,219079077;-0,360538349;0,045780041;-0,054516977;-0,00738302;-0,143586965;-0,123641276;0,350488808;0,248694856;0,132465399;-0,166934285;0,356333787;0,200754011;0,252691229;0,389872195;0,491342295;0,431588204;0,360629246;0,404353178;0,33463216;0,475119806;0,449614518;0,488646443
1,478924393;1,261134766;1,0870611;0,619023584;0,560312448;0,353344315;0,582163724;0,5252745;0,461840258;0,163723845;0,046837889;-0,090008602;-0,081767624;-0,021811147;-0,545304146;-0,128988171;-0,238751959;0,640427911;0,043666098;0,088534526;-0,525959339;-0,236532581;-0,421882223;-0,211135461;-0,042746518;-0,322116408;0,182759426;-0,267239344;-0,156383223;-0,964552839;-0,362550124;-0,413036037;0,063216991;-0,295886557;-0,097320137;-0,260772237;0,214467013;-0,07616668;0,080918527;0,057886107;0,049617376;-0,106526559;-0,119029925;-0,100448335;0,042443435;0,132788126;0,11882804;-0,076913423;0,137262698;0,241926055;0,551352721;0,699702497;0,580773402;0,320278398;0,23124534;0,169770382;0,124510192;0,085749145;0,140947991;0,174615742;-0,499230083;-0,940296476;-0,665495829;-0,688277581;-0,474454205;-0,572059755;-0,392406089;-0,318365771;-0,123685122;0,030517298;0,044666934;-0,106203313;-0,106159076;-0,483909581;-0,219079077;-0,360538349;0,045780041;-0,054516977;-0,00738302;-0,143586965;-0,123641276;0,350488808;0,248694856;0,132465399;0,432106169;0,356333787;0,200754011;0,252691229;0,389872195;0,491342295;0,431588204;0,360629246;0,404353178;0,33463216;0,475119806;0,449614518
1,30978652;1,478924393;1,261134766;1,0870611;0,619023584;0,560312448;0,353344315;0,582163724;0,5252745;0,461840258;0,163723845;0,046837889;0,396999894;-0,081767624;-0,021811147;-0,545304146;-0,128988171;-0,238751959;0,640427911;0,043666098;0,088534526;-0,525959339;-0,236532581;-0,421882223;-0,312440852;-0,042746518;-0,322116408;0,182759426;-0,267239344;-0,156383223;-0,964552839;-0,362550124;-0,413036037;0,063216991;-0,295886557;-0,097320137;0,503323162;0,214467013;-0,07616668;0,080918527;0,057886107;0,049617376;-0,106526559;-0,119029925;-0,100448335;0,042443435;0,132788126;0,11882804;0,086074443;0,137262698;0,241926055;0,551352721;0,699702497;0,580773402;0,320278398;0,23124534;0,169770382;0,124510192;0,085749145;0,140947991;-0,176312776;-0,499230083;-0,940296476;-0,665495829;-0,688277581;-0,474454205;-0,572059755;-0,392406089;-0,318365771;-0,123685122;0,030517298;0,044666934;0,18092819;-0,106159076;-0,483909581;-0,219079077;-0,360538349;0,045780041;-0,054516977;-0,00738302;-0,143586965;-0,123641276;0,350488808;0,248694856;0,392390096;0,432106169;0,356333787;0,200754011;0,252691229;0,389872195;0,491342295;0,431588204;0,360629246;0,404353178;0,33463216;0,475119806
1,197804026;1,30978652;1,478924393;1,261134766;1,0870611;0,619023584;0,560312448;0,353344315;0,582163724;0,5252745;0,461840258;0,163723845;0,569409651;0,396999894;-0,081767624;-0,021811147;-0,545304146;-0,128988171;-0,238751959;0,640427911;0,043666098;0,088534526;-0,525959339;-0,236532581;-0,443150206;-0,312440852;-0,042746518;-0,322116408;0,182759426;-0,267239344;-0,156383223;-0,964552839;-0,362550124;-0,413036037;0,063216991;-0,295886557;0,914319302;0,503323162;0,214467013;-0,07616668;0,080918527;0,057886107;0,049617376;-0,106526559;-0,119029925;-0,100448335;0,042443435;0,132788126;-0,137471809;0,086074443;0,137262698;0,241926055;0,551352721;0,699702497;0,580773402;0,320278398;0,23124534;0,169770382;0,124510192;0,085749145;0,224921503;-0,176312776;-0,499230083;-0,940296476;-0,665495829;-0,688277581;-0,474454205;-0,572059755;-0,392406089;-0,318365771;-0,123685122;0,030517298;0,076998207;0,18092819;-0,106159076;-0,483909581;-0,219079077;-0,360538349;0,045780041;-0,054516977;-0,00738302;-0,143586965;-0,123641276;0,350488808;0,347501337;0,392390096;0,432106169;0,356333787;0,200754011;0,252691229;0,389872195;0,491342295;0,431588204;0,360629246;0,404353178;0,33463216
1,307610389;1,197804026;1,30978652;1,478924393;1,261134766;1,0870611;0,619023584;0,560312448;0,353344315;0,582163724;0,5252745;0,461840258;0,443659347;0,569409651;0,396999894;-0,081767624;-0,021811147;-0,545304146;-0,128988171;-0,238751959;0,640427911;0,043666098;0,088534526;-0,525959339;-0,320857492;-0,443150206;-0,312440852;-0,042746518;-0,322116408;0,182759426;-0,267239344;-0,156383223;-0,964552839;-0,362550124;-0,413036037;0,063216991;0,88802018;0,914319302;0,503323162;0,214467013;-0,07616668;0,080918527;0,057886107;0,049617376;-0,106526559;-0,119029925;-0,100448335;0,042443435;-0,298172646;-0,137471809;0,086074443;0,137262698;0,241926055;0,551352721;0,699702497;0,580773402;0,320278398;0,23124534;0,169770382;0,124510192;0,023317358;0,224921503;-0,176312776;-0,499230083;-0,940296476;-0,665495829;-0,688277581;-0,474454205;-0,572059755;-0,392406089;-0,318365771;-0,123685122;-0,140891752;0,076998207;0,18092819;-0,106159076;-0,483909581;-0,219079077;-0,360538349;0,045780041;-0,054516977;-0,00738302;-0,143586965;-0,123641276;0,323189658;0,347501337;0,392390096;0,432106169;0,356333787;0,200754011;0,252691229;0,389872195;0,491342295;0,431588204;0,360629246;0,404353178
1,775124367;1,307610389;1,197804026;1,30978652;1,478924393;1,261134766;1,0870611;0,619023584;0,560312448;0,353344315;0,582163724;0,5252745;-0,500857881;0,443659347;0,569409651;0,396999894;-0,081767624;-0,021811147;-0,545304146;-0,128988171;-0,238751959;0,640427911;0,043666098;0,088534526;0,667377639;-0,320857492;-0,443150206;-0,312440852;-0,042746518;-0,322116408;0,182759426;-0,267239344;-0,156383223;-0,964552839;-0,362550124;-0,413036037;0,907502374;0,88802018;0,914319302;0,503323162;0,214467013;-0,07616668;0,080918527;0,057886107;0,049617376;-0,106526559;-0,119029925;-0,100448335;-0,212555364;-0,298172646;-0,137471809;0,086074443;0,137262698;0,241926055;0,551352721;0,699702497;0,580773402;0,320278398;0,23124534;0,169770382;0,110147572;0,023317358;0,224921503;-0,176312776;-0,499230083;-0,940296476;-0,665495829;-0,688277581;-0,474454205;-0,572059755;-0,392406089;-0,318365771;0,087542346;-0,140891752;0,076998207;0,18092819;-0,106159076;-0,483909581;-0,219079077;-0,360538349;0,045780041;-0,054516977;-0,00738302;-0,143586965;0,151821373;0,323189658;0,347501337;0,392390096;0,432106169;0,356333787;0,200754011;0,252691229;0,389872195;0,491342295;0,431588204;0,360629246
2,729494841;1,775124367;1,307610389;1,197804026;1,30978652;1,478924393;1,261134766;1,0870611;0,619023584;0,560312448;0,353344315;0,582163724;-0,612504914;-0,500857881;0,443659347;0,569409651;0,396999894;-0,081767624;-0,021811147;-0,545304146;-0,128988171;-0,238751959;0,640427911;0,043666098;0,720700789;0,667377639;-0,320857492;-0,443150206;-0,312440852;-0,042746518;-0,322116408;0,182759426;-0,267239344;-0,156383223;-0,964552839;-0,362550124;0,76238637;0,907502374;0,88802018;0,914319302;0,503323162;0,214467013;-0,07616668;0,080918527;0,057886107;0,049617376;-0,106526559;-0,119029925;-0,564916668;-0,212555364;-0,298172646;-0,137471809;0,086074443;0,137262698;0,241926055;0,551352721;0,699702497;0,580773402;0,320278398;0,23124534;-0,109648586;0,110147572;0,023317358;0,224921503;-0,176312776;-0,499230083;-0,940296476;-0,665495829;-0,688277581;-0,474454205;-0,572059755;-0,392406089;0,252356871;0,087542346;-0,140891752;0,076998207;0,18092819;-0,106159076;-0,483909581;-0,219079077;-0,360538349;0,045780041;-0,054516977;-0,00738302;-0,217310615;0,151821373;0,323189658;0,347501337;0,392390096;0,432106169;0,356333787;0,200754011;0,252691229;0,389872195;0,491342295;0,431588204
3,092244085;2,729494841;1,775124367;1,307610389;1,197804026;1,30978652;1,478924393;1,261134766;1,0870611;0,619023584;0,560312448;0,353344315;-1,443183023;-0,612504914;-0,500857881;0,443659347;0,569409651;0,396999894;-0,081767624;-0,021811147;-0,545304146;-0,128988171;-0,238751959;0,640427911;1,899982701;0,720700789;0,667377639;-0,320857492;-0,443150206;-0,312440852;-0,042746518;-0,322116408;0,182759426;-0,267239344;-0,156383223;-0,964552839;1,199203615;0,76238637;0,907502374;0,88802018;0,914319302;0,503323162;0,214467013;-0,07616668;0,080918527;0,057886107;0,049617376;-0,106526559;-0,414567083;-0,564916668;-0,212555364;-0,298172646;-0,137471809;0,086074443;0,137262698;0,241926055;0,551352721;0,699702497;0,580773402;0,320278398;0,279803866;-0,109648586;0,110147572;0,023317358;0,224921503;-0,176312776;-0,499230083;-0,940296476;-0,665495829;-0,688277581;-0,474454205;-0,572059755;-0,948972966;0,252356871;0,087542346;-0,140891752;0,076998207;0,18092819;-0,106159076;-0,483909581;-0,219079077;-0,360538349;0,045780041;-0,054516977;-0,584764961;-0,217310615;0,151821373;0,323189658;0,347501337;0,392390096;0,432106169;0,356333787;0,200754011;0,252691229;0,389872195;0,491342295
3,78010475;3,092244085;2,729494841;1,775124367;1,307610389;1,197804026;1,30978652;1,478924393;1,261134766;1,0870611;0,619023584;0,560312448;-1,30915492;-1,443183023;-0,612504914;-0,500857881;0,443659347;0,569409651;0,396999894;-0,081767624;-0,021811147;-0,545304146;-0,128988171;-0,238751959;2,120134204;1,899982701;0,720700789;0,667377639;-0,320857492;-0,443150206;-0,312440852;-0,042746518;-0,322116408;0,182759426;-0,267239344;-0,156383223;1,070130416;1,199203615;0,76238637;0,907502374;0,88802018;0,914319302;0,503323162;0,214467013;-0,07616668;0,080918527;0,057886107;0,049617376;-0,549121942;-0,414567083;-0,564916668;-0,212555364;-0,298172646;-0,137471809;0,086074443;0,137262698;0,241926055;0,551352721;0,699702497;0,580773402;0,136304194;0,279803866;-0,109648586;0,110147572;0,023317358;0,224921503;-0,176312776;-0,499230083;-0,940296476;-0,665495829;-0,688277581;-0,474454205;-1,501453614;-0,948972966;0,252356871;0,087542346;-0,140891752;0,076998207;0,18092819;-0,106159076;-0,483909581;-0,219079077;-0,360538349;0,045780041;-0,689809049;-0,584764961;-0,217310615;0,151821373;0,323189658;0,347501337;0,392390096;0,432106169;0,356333787;0,200754011;0,252691229;0,389872195
4,214689342;3,78010475;3,092244085;2,729494841;1,775124367;1,307610389;1,197804026;1,30978652;1,478924393;1,261134766;1,0870611;0,619023584;-0,3204387;-1,30915492;-1,443183023;-0,612504914;-0,500857881;0,443659347;0,569409651;0,396999894;-0,081767624;-0,021811147;-0,545304146;-0,128988171;1,906393171;2,120134204;1,899982701;0,720700789;0,667377639;-0,320857492;-0,443150206;-0,312440852;-0,042746518;-0,322116408;0,182759426;-0,267239344;0,646865222;1,070130416;1,199203615;0,76238637;0,907502374;0,88802018;0,914319302;0,503323162;0,214467013;-0,07616668;0,080918527;0,057886107;-0,270614503;-0,549121942;-0,414567083;-0,564916668;-0,212555364;-0,298172646;-0,137471809;0,086074443;0,137262698;0,241926055;0,551352721;0,699702497;0,078100564;0,136304194;0,279803866;-0,109648586;0,110147572;0,023317358;0,224921503;-0,176312776;-0,499230083;-0,940296476;-0,665495829;-0,688277581;-1,62286156;-1,501453614;-0,948972966;0,252356871;0,087542346;-0,140891752;0,076998207;0,18092819;-0,106159076;-0,483909581;-0,219079077;-0,360538349;-0,574076692;-0,689809049;-0,584764961;-0,217310615;0,151821373;0,323189658;0,347501337;0,392390096;0,432106169;0,356333787;0,200754011;0,252691229
4,872065267;4,214689342;3,78010475;3,092244085;2,729494841;1,775124367;1,307610389;1,197804026;1,30978652;1,478924393;1,261134766;1,0870611;1,920195062;-0,3204387;-1,30915492;-1,443183023;-0,612504914;-0,500857881;0,443659347;0,569409651;0,396999894;-0,081767624;-0,021811147;-0,545304146;-0,331000133;1,906393171;2,120134204;1,899982701;0,720700789;0,667377639;-0,320857492;-0,443150206;-0,312440852;-0,042746518;-0,322116408;0,182759426;0,468825688;0,646865222;1,070130416;1,199203615;0,76238637;0,907502374;0,88802018;0,914319302;0,503323162;0,214467013;-0,07616668;0,080918527;-0,724382611;-0,270614503;-0,549121942;-0,414567083;-0,564916668;-0,212555364;-0,298172646;-0,137471809;0,086074443;0,137262698;0,241926055;0,551352721;-0,0446053;0,078100564;0,136304194;0,279803866;-0,109648586;0,110147572;0,023317358;0,224921503;-0,176312776;-0,499230083;-0,940296476;-0,665495829;-0,327023535;-1,62286156;-1,501453614;-0,948972966;0,252356871;0,087542346;-0,140891752;0,076998207;0,18092819;-0,106159076;-0,483909581;-0,219079077;-0,504994435;-0,574076692;-0,689809049;-0,584764961;-0,217310615;0,151821373;0,323189658;0,347501337;0,392390096;0,432106169;0,356333787;0,200754011
4,449766082;4,872065267;4,214689342;3,78010475;3,092244085;2,729494841;1,775124367;1,307610389;1,197804026;1,30978652;1,478924393;1,261134766;2,973080824;1,920195062;-0,3204387;-1,30915492;-1,443183023;-0,612504914;-0,500857881;0,443659347;0,569409651;0,396999894;-0,081767624;-0,021811147;-1,096643734;-0,331000133;1,906393171;2,120134204;1,899982701;0,720700789;0,667377639;-0,320857492;-0,443150206;-0,312440852;-0,042746518;-0,322116408;0,913616301;0,468825688;0,646865222;1,070130416;1,199203615;0,76238637;0,907502374;0,88802018;0,914319302;0,503323162;0,214467013;-0,07616668;-0,366324321;-0,724382611;-0,270614503;-0,549121942;-0,414567083;-0,564916668;-0,212555364;-0,298172646;-0,137471809;0,086074443;0,137262698;0,241926055;0,453280303;-0,0446053;0,078100564;0,136304194;0,279803866;-0,109648586;0,110147572;0,023317358;0,224921503;-0,176312776;-0,499230083;-0,940296476;-0,376017636;-0,327023535;-1,62286156;-1,501453614;-0,948972966;0,252356871;0,087542346;-0,140891752;0,076998207;0,18092819;-0,106159076;-0,483909581;-0,260712628;-0,504994435;-0,574076692;-0,689809049;-0,584764961;-0,217310615;0,151821373;0,323189658;0,347501337;0,392390096;0,432106169;0,356333787
4,207282141;4,449766082;4,872065267;4,214689342;3,78010475;3,092244085;2,729494841;1,775124367;1,307610389;1,197804026;1,30978652;1,478924393;1,814630257;2,973080824;1,920195062;-0,3204387;-1,30915492;-1,443183023;-0,612504914;-0,500857881;0,443659347;0,569409651;0,396999894;-0,081767624;-0,016738554;-1,096643734;-0,331000133;1,906393171;2,120134204;1,899982701;0,720700789;0,667377639;-0,320857492;-0,443150206;-0,312440852;-0,042746518;1,552391942;0,913616301;0,468825688;0,646865222;1,070130416;1,199203615;0,76238637;0,907502374;0,88802018;0,914319302;0,503323162;0,214467013;-0,16547653;-0,366324321;-0,724382611;-0,270614503;-0,549121942;-0,414567083;-0,564916668;-0,212555364;-0,298172646;-0,137471809;0,086074443;0,137262698;0,891105249;0,453280303;-0,0446053;0,078100564;0,136304194;0,279803866;-0,109648586;0,110147572;0,023317358;0,224921503;-0,176312776;-0,499230083;-0,409943584;-0,376017636;-0,327023535;-1,62286156;-1,501453614;-0,948972966;0,252356871;0,087542346;-0,140891752;0,076998207;0,18092819;-0,106159076;-0,071283316;-0,260712628;-0,504994435;-0,574076692;-0,689809049;-0,584764961;-0,217310615;0,151821373;0,323189658;0,347501337;0,392390096;0,432106169
3,656760713;4,207282141;4,449766082;4,872065267;4,214689342;3,78010475;3,092244085;2,729494841;1,775124367;1,307610389;1,197804026;1,30978652;1,51181803;1,814630257;2,973080824;1,920195062;-0,3204387;-1,30915492;-1,443183023;-0,612504914;-0,500857881;0,443659347;0,569409651;0,396999894;0,959709316;-0,016738554;-1,096643734;-0,331000133;1,906393171;2,120134204;1,899982701;0,720700789;0,667377639;-0,320857492;-0,443150206;-0,312440852;1,259258312;1,552391942;0,913616301;0,468825688;0,646865222;1,070130416;1,199203615;0,76238637;0,907502374;0,88802018;0,914319302;0,503323162;0,41052063;-0,16547653;-0,366324321;-0,724382611;-0,270614503;-0,549121942;-0,414567083;-0,564916668;-0,212555364;-0,298172646;-0,137471809;0,086074443;0,986988038;0,891105249;0,453280303;-0,0446053;0,078100564;0,136304194;0,279803866;-0,109648586;0,110147572;0,023317358;0,224921503;-0,176312776;-0,071803232;-0,409943584;-0,376017636;-0,327023535;-1,62286156;-1,501453614;-0,948972966;0,252356871;0,087542346;-0,140891752;0,076998207;0,18092819;0,307208014;-0,071283316;-0,260712628;-0,504994435;-0,574076692;-0,689809049;-0,584764961;-0,217310615;0,151821373;0,323189658;0,347501337;0,392390096
3,517053378;3,656760713;4,207282141;4,449766082;4,872065267;4,214689342;3,78010475;3,092244085;2,729494841;1,775124367;1,307610389;1,197804026;1,632887125;1,51181803;1,814630257;2,973080824;1,920195062;-0,3204387;-1,30915492;-1,443183023;-0,612504914;-0,500857881;0,443659347;0,569409651;0,921350235;0,959709316;-0,016738554;-1,096643734;-0,331000133;1,906393171;2,120134204;1,899982701;0,720700789;0,667377639;-0,320857492;-0,443150206;0,785268063;1,259258312;1,552391942;0,913616301;0,468825688;0,646865222;1,070130416;1,199203615;0,76238637;0,907502374;0,88802018;0,914319302;0,217904606;0,41052063;-0,16547653;-0,366324321;-0,724382611;-0,270614503;-0,549121942;-0,414567083;-0,564916668;-0,212555364;-0,298172646;-0,137471809;0,714464219;0,986988038;0,891105249;0,453280303;-0,0446053;0,078100564;0,136304194;0,279803866;-0,109648586;0,110147572;0,023317358;0,224921503;0,650266936;-0,071803232;-0,409943584;-0,376017636;-0,327023535;-1,62286156;-1,501453614;-0,948972966;0,252356871;0,087542346;-0,140891752;0,076998207;0,561565354;0,307208014;-0,071283316;-0,260712628;-0,504994435;-0,574076692;-0,689809049;-0,584764961;-0,217310615;0,151821373;0,323189658;0,347501337
2,704876726;3,517053378;3,656760713;4,207282141;4,449766082;4,872065267;4,214689342;3,78010475;3,092244085;2,729494841;1,775124367;1,307610389;2,849626357;1,632887125;1,51181803;1,814630257;2,973080824;1,920195062;-0,3204387;-1,30915492;-1,443183023;-0,612504914;-0,500857881;0,443659347;-0,015009659;0,921350235;0,959709316;-0,016738554;-1,096643734;-0,331000133;1,906393171;2,120134204;1,899982701;0,720700789;0,667377639;-0,320857492;0,643855792;0,785268063;1,259258312;1,552391942;0,913616301;0,468825688;0,646865222;1,070130416;1,199203615;0,76238637;0,907502374;0,88802018;0,341844823;0,217904606;0,41052063;-0,16547653;-0,366324321;-0,724382611;-0,270614503;-0,549121942;-0,414567083;-0,564916668;-0,212555364;-0,298172646;0,658071054;0,714464219;0,986988038;0,891105249;0,453280303;-0,0446053;0,078100564;0,136304194;0,279803866;-0,109648586;0,110147572;0,023317358;1,059334909;0,650266936;-0,071803232;-0,409943584;-0,376017636;-0,327023535;-1,62286156;-1,501453614;-0,948972966;0,252356871;0,087542346;-0,140891752;0,844149568;0,561565354;0,307208014;-0,071283316;-0,260712628;-0,504994435;-0,574076692;-0,689809049;-0,584764961;-0,217310615;0,151821373;0,323189658
2,023673372;2,704876726;3,517053378;3,656760713;4,207282141;4,449766082;4,872065267;4,214689342;3,78010475;3,092244085;2,729494841;1,775124367;1,810460814;2,849626357;1,632887125;1,51181803;1,814630257;2,973080824;1,920195062;-0,3204387;-1,30915492;-1,443183023;-0,612504914;-0,500857881;1,123250296;-0,015009659;0,921350235;0,959709316;-0,016738554;-1,096643734;-0,331000133;1,906393171;2,120134204;1,899982701;0,720700789;0,667377639;0,567425699;0,643855792;0,785268063;1,259258312;1,552391942;0,913616301;0,468825688;0,646865222;1,070130416;1,199203615;0,76238637;0,907502374;0,65771554;0,341844823;0,217904606;0,41052063;-0,16547653;-0,366324321;-0,724382611;-0,270614503;-0,549121942;-0,414567083;-0,564916668;-0,212555364;0,466559092;0,658071054;0,714464219;0,986988038;0,891105249;0,453280303;-0,0446053;0,078100564;0,136304194;0,279803866;-0,109648586;0,110147572;0,709776222;1,059334909;0,650266936;-0,071803232;-0,409943584;-0,376017636;-0,327023535;-1,62286156;-1,501453614;-0,948972966;0,252356871;0,087542346;1,076010266;0,844149568;0,561565354;0,307208014;-0,071283316;-0,260712628;-0,504994435;-0,574076692;-0,689809049;-0,584764961;-0,217310615;0,151821373
1,312881214;2,023673372;2,704876726;3,517053378;3,656760713;4,207282141;4,449766082;4,872065267;4,214689342;3,78010475;3,092244085;2,729494841;2,128730317;1,810460814;2,849626357;1,632887125;1,51181803;1,814630257;2,973080824;1,920195062;-0,3204387;-1,30915492;-1,443183023;-0,612504914;0,998065974;1,123250296;-0,015009659;0,921350235;0,959709316;-0,016738554;-1,096643734;-0,331000133;1,906393171;2,120134204;1,899982701;0,720700789;0,61484664;0,567425699;0,643855792;0,785268063;1,259258312;1,552391942;0,913616301;0,468825688;0,646865222;1,070130416;1,199203615;0,76238637;0,724100303;0,65771554;0,341844823;0,217904606;0,41052063;-0,16547653;-0,366324321;-0,724382611;-0,270614503;-0,549121942;-0,414567083;-0,564916668;0,217392349;0,466559092;0,658071054;0,714464219;0,986988038;0,891105249;0,453280303;-0,0446053;0,078100564;0,136304194;0,279803866;-0,109648586;0,409419207;0,709776222;1,059334909;0,650266936;-0,071803232;-0,409943584;-0,376017636;-0,327023535;-1,62286156;-1,501453614;-0,948972966;0,252356871;0,977304627;1,076010266;0,844149568;0,561565354;0,307208014;-0,071283316;-0,260712628;-0,504994435;-0,574076692;-0,689809049;-0,584764961;-0,217310615
1,014687617;1,312881214;2,023673372;2,704876726;3,517053378;3,656760713;4,207282141;4,449766082;4,872065267;4,214689342;3,78010475;3,092244085;1,311765582;2,128730317;1,810460814;2,849626357;1,632887125;1,51181803;1,814630257;2,973080824;1,920195062;-0,3204387;-1,30915492;-1,443183023;1,92232415;0,998065974;1,123250296;-0,015009659;0,921350235;0,959709316;-0,016738554;-1,096643734;-0,331000133;1,906393171;2,120134204;1,899982701;0,496145285;0,61484664;0,567425699;0,643855792;0,785268063;1,259258312;1,552391942;0,913616301;0,468825688;0,646865222;1,070130416;1,199203615;0,92653936;0,724100303;0,65771554;0,341844823;0,217904606;0,41052063;-0,16547653;-0,366324321;-0,724382611;-0,270614503;-0,549121942;-0,414567083;-0,032030158;0,217392349;0,466559092;0,658071054;0,714464219;0,986988038;0,891105249;0,453280303;-0,0446053;0,078100564;0,136304194;0,279803866;0,322540866;0,409419207;0,709776222;1,059334909;0,650266936;-0,071803232;-0,409943584;-0,376017636;-0,327023535;-1,62286156;-1,501453614;-0,948972966;1,082717031;0,977304627;1,076010266;0,844149568;0,561565354;0,307208014;-0,071283316;-0,260712628;-0,504994435;-0,574076692;-0,689809049;-0,584764961
1,060994206;1,014687617;1,312881214;2,023673372;2,704876726;3,517053378;3,656760713;4,207282141;4,449766082;4,872065267;4,214689342;3,78010475;1,952730353;1,311765582;2,128730317;1,810460814;2,849626357;1,632887125;1,51181803;1,814630257;2,973080824;1,920195062;-0,3204387;-1,30915492;0,830216557;1,92232415;0,998065974;1,123250296;-0,015009659;0,921350235;0,959709316;-0,016738554;-1,096643734;-0,331000133;1,906393171;2,120134204;0,681876876;0,496145285;0,61484664;0,567425699;0,643855792;0,785268063;1,259258312;1,552391942;0,913616301;0,468825688;0,646865222;1,070130416;0,534909067;0,92653936;0,724100303;0,65771554;0,341844823;0,217904606;0,41052063;-0,16547653;-0,366324321;-0,724382611;-0,270614503;-0,549121942;-0,291496132;-0,032030158;0,217392349;0,466559092;0,658071054;0,714464219;0,986988038;0,891105249;0,453280303;-0,0446053;0,078100564;0,136304194;0,332968425;0,322540866;0,409419207;0,709776222;1,059334909;0,650266936;-0,071803232;-0,409943584;-0,376017636;-0,327023535;-1,62286156;-1,501453614;0,95333322;1,082717031;0,977304627;1,076010266;0,844149568;0,561565354;0,307208014;-0,071283316;-0,260712628;-0,504994435;-0,574076692;-0,689809049
1,019540128;1,060994206;1,014687617;1,312881214;2,023673372;2,704876726;3,517053378;3,656760713;4,207282141;4,449766082;4,872065267;4,214689342;1,431513511;1,952730353;1,311765582;2,128730317;1,810460814;2,849626357;1,632887125;1,51181803;1,814630257;2,973080824;1,920195062;-0,3204387;1,085440429;0,830216557;1,92232415;0,998065974;1,123250296;-0,015009659;0,921350235;0,959709316;-0,016738554;-1,096643734;-0,331000133;1,906393171;0,82079326;0,681876876;0,496145285;0,61484664;0,567425699;0,643855792;0,785268063;1,259258312;1,552391942;0,913616301;0,468825688;0,646865222;0,509450179;0,534909067;0,92653936;0,724100303;0,65771554;0,341844823;0,217904606;0,41052063;-0,16547653;-0,366324321;-0,724382611;-0,270614503;-0,426512205;-0,291496132;-0,032030158;0,217392349;0,466559092;0,658071054;0,714464219;0,986988038;0,891105249;0,453280303;-0,0446053;0,078100564;0,281765923;0,332968425;0,322540866;0,409419207;0,709776222;1,059334909;0,650266936;-0,071803232;-0,409943584;-0,376017636;-0,327023535;-1,62286156;0,868610893;0,95333322;1,082717031;0,977304627;1,076010266;0,844149568;0,561565354;0,307208014;-0,071283316;-0,260712628;-0,504994435;-0,574076692
