"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11";"MEU1";"MEU1_L1";"MEU1_L2";"MEU1_L3";"MEU1_L4";"MEU1_L5";"MEU1_L6";"MEU1_L7";"MEU1_L8";"MEU1_L9";"MEU1_L10";"MEU1_L11";"MEU3";"MEU3_L1";"MEU3_L2";"MEU3_L3";"MEU3_L4";"MEU3_L5";"MEU3_L6";"MEU3_L7";"MEU3_L8";"MEU3_L9";"MEU3_L10";"MEU3_L11";"MEU12";"MEU12_L1";"MEU12_L2";"MEU12_L3";"MEU12_L4";"MEU12_L5";"MEU12_L6";"MEU12_L7";"MEU12_L8";"MEU12_L9";"MEU12_L10";"MEU12_L11";"FEU1";"FEU1_L1";"FEU1_L2";"FEU1_L3";"FEU1_L4";"FEU1_L5";"FEU1_L6";"FEU1_L7";"FEU1_L8";"FEU1_L9";"FEU1_L10";"FEU1_L11";"FEU3";"FEU3_L1";"FEU3_L2";"FEU3_L3";"FEU3_L4";"FEU3_L5";"FEU3_L6";"FEU3_L7";"FEU3_L8";"FEU3_L9";"FEU3_L10";"FEU3_L11";"FEU12";"FEU12_L1";"FEU12_L2";"FEU12_L3";"FEU12_L4";"FEU12_L5";"FEU12_L6";"FEU12_L7";"FEU12_L8";"FEU12_L9";"FEU12_L10";"FEU12_L11"
1,413;2,804;3,62;4,023;3,964;3,344;2,947;2,31;1,853;1,405;1,358;1,892;-0,23790267;-0,584254541;-0,432360788;-0,516312267;-0,358833775;-0,655980269;-0,509811723;-0,80812773;-0,527372008;-0,775734817;-0,598679532;-0,685382959;0,334189742;0,228860581;-0,091747712;-0,462721385;-0,663457525;-0,083342406;0,018653605;-0,164108461;-0,524847177;-0,145643967;0,273476424;0,37067884;-1,426533094;-0,718088367;-0,357127755;0,091304986;0,114771347;-0,345947927;-0,488100191;0,094867011;0,395323448;0,222965355;-0,333815167;-0,372731337;-0,200943045;-0,366114287;-0,450698962;-0,564202563;-0,295427502;-0,215256193;-0,05306019;-0,350083828;-0,364882736;-0,512946154;-0,419051061;-0,402412206;-0,904231372;-0,575087009;-0,51774607;-0,297665865;-0,487121433;-0,619823707;-0,807769703;-0,445656221;-0,534439472;-0,417186561;-0,657852888;-0,687796309;0,455814646;0,639954047;0,605662858;0,471675842;0,468077159;0,420875525;0,477473649;0,526960043;0,530613992;0,463984037;0,364359519;0,274218024;-0,177430426;0,007129144;0,078950158;-0,035131453;-0,072114535;-0,184817889;-0,259567557;-0,115526492;0,113153757;0,14144906;-0,025210468;-0,304384682;0,200123079;-0,067458834;-0,309842074;-0,214220262;0,067759566;0,032196621;0,221485074;0,354432293;0,78211818;0,832714167;0,662616386;0,353225628;2,098425967;2,010658474;1,953742927;1,914559015;1,904435105;1,912491841;1,939412014;1,952251333;1,937942047;1,89802519;1,850867779;1,822334728;2,497670143;2,420549565;2,368237265;2,331169039;2,315594857;2,316204317;2,329122014;2,334676382;2,324130434;2,298585436;2,265382254;2,241116;2,774622661;2,747038084;2,726882485;2,711294988;2,701479083;2,697750149;2,699124638;2,700057963;2,697674522;2,690054874;2,677974025;2,668068715;2,203661514;2,230302723;2,269301145;2,303733169;2,323776069;2,323883083;2,321572256;2,332453948;2,368143966;2,365055816;2,350778492;2,311797281;2,428941106;2,450707583;2,481242267;2,507477818;2,522659457;2,522102045;2,519806136;2,526132651;2,546723853;2,544084766;2,535915124;2,515237511;2,799464168;2,806070573;2,814883125;2,822316051;2,82706174;2,827833267;2,828480625;2,830915031;2,835961671;2,835957021;2,835044313;2,832592428
1,116;1,413;2,804;3,62;4,023;3,964;3,344;2,947;2,31;1,853;1,405;1,358;-0,460663461;-0,23790267;-0,584254541;-0,432360788;-0,516312267;-0,358833775;-0,655980269;-0,509811723;-0,80812773;-0,527372008;-0,775734817;-0,598679532;-0,746580383;0,334189742;0,228860581;-0,091747712;-0,462721385;-0,663457525;-0,083342406;0,018653605;-0,164108461;-0,524847177;-0,145643967;0,273476424;-0,220463751;-1,426533094;-0,718088367;-0,357127755;0,091304986;0,114771347;-0,345947927;-0,488100191;0,094867011;0,395323448;0,222965355;-0,333815167;-0,153480203;-0,200943045;-0,366114287;-0,450698962;-0,564202563;-0,295427502;-0,215256193;-0,05306019;-0,350083828;-0,364882736;-0,512946154;-0,419051061;-0,447481606;-0,904231372;-0,575087009;-0,51774607;-0,297665865;-0,487121433;-0,619823707;-0,807769703;-0,445656221;-0,534439472;-0,417186561;-0,657852888;0,478260456;0,455814646;0,639954047;0,605662858;0,471675842;0,468077159;0,420875525;0,477473649;0,526960043;0,530613992;0,463984037;0,364359519;-0,060285706;-0,177430426;0,007129144;0,078950158;-0,035131453;-0,072114535;-0,184817889;-0,259567557;-0,115526492;0,113153757;0,14144906;-0,025210468;0,675703556;0,200123079;-0,067458834;-0,309842074;-0,214220262;0,067759566;0,032196621;0,221485074;0,354432293;0,78211818;0,832714167;0,662616386;2,165776635;2,098425967;2,010658474;1,953742927;1,914559015;1,904435105;1,912491841;1,939412014;1,952251333;1,937942047;1,89802519;1,850867779;2,562711996;2,497670143;2,420549565;2,368237265;2,331169039;2,315594857;2,316204317;2,329122014;2,334676382;2,324130434;2,298585436;2,265382254;2,801485157;2,774622661;2,747038084;2,726882485;2,711294988;2,701479083;2,697750149;2,699124638;2,700057963;2,697674522;2,690054874;2,677974025;2,190370247;2,203661514;2,230302723;2,269301145;2,303733169;2,323776069;2,323883083;2,321572256;2,332453948;2,368143966;2,365055816;2,350778492;2,416709561;2,428941106;2,450707583;2,481242267;2,507477818;2,522659457;2,522102045;2,519806136;2,526132651;2,546723853;2,544084766;2,535915124;2,795457142;2,799464168;2,806070573;2,814883125;2,822316051;2,82706174;2,827833267;2,828480625;2,830915031;2,835961671;2,835957021;2,835044313
1,199;1,116;1,413;2,804;3,62;4,023;3,964;3,344;2,947;2,31;1,853;1,405;-0,604264735;-0,460663461;-0,23790267;-0,584254541;-0,432360788;-0,516312267;-0,358833775;-0,655980269;-0,509811723;-0,80812773;-0,527372008;-0,775734817;-1,319998702;-0,746580383;0,334189742;0,228860581;-0,091747712;-0,462721385;-0,663457525;-0,083342406;0,018653605;-0,164108461;-0,524847177;-0,145643967;0,46449898;-0,220463751;-1,426533094;-0,718088367;-0,357127755;0,091304986;0,114771347;-0,345947927;-0,488100191;0,094867011;0,395323448;0,222965355;-0,182890851;-0,153480203;-0,200943045;-0,366114287;-0,450698962;-0,564202563;-0,295427502;-0,215256193;-0,05306019;-0,350083828;-0,364882736;-0,512946154;-0,299560811;-0,447481606;-0,904231372;-0,575087009;-0,51774607;-0,297665865;-0,487121433;-0,619823707;-0,807769703;-0,445656221;-0,534439472;-0,417186561;0,536495067;0,478260456;0,455814646;0,639954047;0,605662858;0,471675842;0,468077159;0,420875525;0,477473649;0,526960043;0,530613992;0,463984037;0,258828102;-0,060285706;-0,177430426;0,007129144;0,078950158;-0,035131453;-0,072114535;-0,184817889;-0,259567557;-0,115526492;0,113153757;0,14144906;0,43871394;0,675703556;0,200123079;-0,067458834;-0,309842074;-0,214220262;0,067759566;0,032196621;0,221485074;0,354432293;0,78211818;0,832714167;2,193005177;2,165776635;2,098425967;2,010658474;1,953742927;1,914559015;1,904435105;1,912491841;1,939412014;1,952251333;1,937942047;1,89802519;2,592404409;2,562711996;2,497670143;2,420549565;2,368237265;2,331169039;2,315594857;2,316204317;2,329122014;2,334676382;2,324130434;2,298585436;2,81447054;2,801485157;2,774622661;2,747038084;2,726882485;2,711294988;2,701479083;2,697750149;2,699124638;2,700057963;2,697674522;2,690054874;2,197697608;2,190370247;2,203661514;2,230302723;2,269301145;2,303733169;2,323776069;2,323883083;2,321572256;2,332453948;2,368143966;2,365055816;2,417006388;2,416709561;2,428941106;2,450707583;2,481242267;2,507477818;2,522659457;2,522102045;2,519806136;2,526132651;2,546723853;2,544084766;2,79393269;2,795457142;2,799464168;2,806070573;2,814883125;2,822316051;2,82706174;2,827833267;2,828480625;2,830915031;2,835961671;2,835957021
1,446;1,199;1,116;1,413;2,804;3,62;4,023;3,964;3,344;2,947;2,31;1,853;-0,949835013;-0,604264735;-0,460663461;-0,23790267;-0,584254541;-0,432360788;-0,516312267;-0,358833775;-0,655980269;-0,509811723;-0,80812773;-0,527372008;-1,193779796;-1,319998702;-0,746580383;0,334189742;0,228860581;-0,091747712;-0,462721385;-0,663457525;-0,083342406;0,018653605;-0,164108461;-0,524847177;0,820568366;0,46449898;-0,220463751;-1,426533094;-0,718088367;-0,357127755;0,091304986;0,114771347;-0,345947927;-0,488100191;0,094867011;0,395323448;-0,251051222;-0,182890851;-0,153480203;-0,200943045;-0,366114287;-0,450698962;-0,564202563;-0,295427502;-0,215256193;-0,05306019;-0,350083828;-0,364882736;-0,056959058;-0,299560811;-0,447481606;-0,904231372;-0,575087009;-0,51774607;-0,297665865;-0,487121433;-0,619823707;-0,807769703;-0,445656221;-0,534439472;0,581546253;0,536495067;0,478260456;0,455814646;0,639954047;0,605662858;0,471675842;0,468077159;0,420875525;0,477473649;0,526960043;0,530613992;0,317551916;0,258828102;-0,060285706;-0,177430426;0,007129144;0,078950158;-0,035131453;-0,072114535;-0,184817889;-0,259567557;-0,115526492;0,113153757;0,377830663;0,43871394;0,675703556;0,200123079;-0,067458834;-0,309842074;-0,214220262;0,067759566;0,032196621;0,221485074;0,354432293;0,78211818;2,151162272;2,193005177;2,165776635;2,098425967;2,010658474;1,953742927;1,914559015;1,904435105;1,912491841;1,939412014;1,952251333;1,937942047;2,562814796;2,592404409;2,562711996;2,497670143;2,420549565;2,368237265;2,331169039;2,315594857;2,316204317;2,329122014;2,334676382;2,324130434;2,805858657;2,81447054;2,801485157;2,774622661;2,747038084;2,726882485;2,711294988;2,701479083;2,697750149;2,699124638;2,700057963;2,697674522;2,199738882;2,197697608;2,190370247;2,203661514;2,230302723;2,269301145;2,303733169;2,323776069;2,323883083;2,321572256;2,332453948;2,368143966;2,415255898;2,417006388;2,416709561;2,428941106;2,450707583;2,481242267;2,507477818;2,522659457;2,522102045;2,519806136;2,526132651;2,546723853;2,791422237;2,79393269;2,795457142;2,799464168;2,806070573;2,814883125;2,822316051;2,82706174;2,827833267;2,828480625;2,830915031;2,835961671
0,88;1,446;1,199;1,116;1,413;2,804;3,62;4,023;3,964;3,344;2,947;2,31;-0,968844037;-0,949835013;-0,604264735;-0,460663461;-0,23790267;-0,584254541;-0,432360788;-0,516312267;-0,358833775;-0,655980269;-0,509811723;-0,80812773;-0,098397117;-1,193779796;-1,319998702;-0,746580383;0,334189742;0,228860581;-0,091747712;-0,462721385;-0,663457525;-0,083342406;0,018653605;-0,164108461;-0,413931979;0,820568366;0,46449898;-0,220463751;-1,426533094;-0,718088367;-0,357127755;0,091304986;0,114771347;-0,345947927;-0,488100191;0,094867011;-0,457998673;-0,251051222;-0,182890851;-0,153480203;-0,200943045;-0,366114287;-0,450698962;-0,564202563;-0,295427502;-0,215256193;-0,05306019;-0,350083828;-0,471315624;-0,056959058;-0,299560811;-0,447481606;-0,904231372;-0,575087009;-0,51774607;-0,297665865;-0,487121433;-0,619823707;-0,807769703;-0,445656221;0,277039026;0,581546253;0,536495067;0,478260456;0,455814646;0,639954047;0,605662858;0,471675842;0,468077159;0,420875525;0,477473649;0,526960043;0,203055734;0,317551916;0,258828102;-0,060285706;-0,177430426;0,007129144;0,078950158;-0,035131453;-0,072114535;-0,184817889;-0,259567557;-0,115526492;0,134456034;0,377830663;0,43871394;0,675703556;0,200123079;-0,067458834;-0,309842074;-0,214220262;0,067759566;0,032196621;0,221485074;0,354432293;2,105323388;2,151162272;2,193005177;2,165776635;2,098425967;2,010658474;1,953742927;1,914559015;1,904435105;1,912491841;1,939412014;1,952251333;2,521276049;2,562814796;2,592404409;2,562711996;2,497670143;2,420549565;2,368237265;2,331169039;2,315594857;2,316204317;2,329122014;2,334676382;2,78763256;2,805858657;2,81447054;2,801485157;2,774622661;2,747038084;2,726882485;2,711294988;2,701479083;2,697750149;2,699124638;2,700057963;2,202576871;2,199738882;2,197697608;2,190370247;2,203661514;2,230302723;2,269301145;2,303733169;2,323776069;2,323883083;2,321572256;2,332453948;2,414658824;2,415255898;2,417006388;2,416709561;2,428941106;2,450707583;2,481242267;2,507477818;2,522659457;2,522102045;2,519806136;2,526132651;2,78863104;2,791422237;2,79393269;2,795457142;2,799464168;2,806070573;2,814883125;2,822316051;2,82706174;2,827833267;2,828480625;2,830915031
0,468;0,88;1,446;1,199;1,116;1,413;2,804;3,62;4,023;3,964;3,344;2,947;-0,710824707;-0,968844037;-0,949835013;-0,604264735;-0,460663461;-0,23790267;-0,584254541;-0,432360788;-0,516312267;-0,358833775;-0,655980269;-0,509811723;-0,125347553;-0,098397117;-1,193779796;-1,319998702;-0,746580383;0,334189742;0,228860581;-0,091747712;-0,462721385;-0,663457525;-0,083342406;0,018653605;-0,619574276;-0,413931979;0,820568366;0,46449898;-0,220463751;-1,426533094;-0,718088367;-0,357127755;0,091304986;0,114771347;-0,345947927;-0,488100191;-0,393091669;-0,457998673;-0,251051222;-0,182890851;-0,153480203;-0,200943045;-0,366114287;-0,450698962;-0,564202563;-0,295427502;-0,215256193;-0,05306019;-0,530610104;-0,471315624;-0,056959058;-0,299560811;-0,447481606;-0,904231372;-0,575087009;-0,51774607;-0,297665865;-0,487121433;-0,619823707;-0,807769703;0,254913426;0,277039026;0,581546253;0,536495067;0,478260456;0,455814646;0,639954047;0,605662858;0,471675842;0,468077159;0,420875525;0,477473649;0,129322634;0,203055734;0,317551916;0,258828102;-0,060285706;-0,177430426;0,007129144;0,078950158;-0,035131453;-0,072114535;-0,184817889;-0,259567557;0,202469528;0,134456034;0,377830663;0,43871394;0,675703556;0,200123079;-0,067458834;-0,309842074;-0,214220262;0,067759566;0,032196621;0,221485074;2,068313283;2,105323388;2,151162272;2,193005177;2,165776635;2,098425967;2,010658474;1,953742927;1,914559015;1,904435105;1,912491841;1,939412014;2,485467323;2,521276049;2,562814796;2,592404409;2,562711996;2,497670143;2,420549565;2,368237265;2,331169039;2,315594857;2,316204317;2,329122014;2,771948801;2,78763256;2,805858657;2,81447054;2,801485157;2,774622661;2,747038084;2,726882485;2,711294988;2,701479083;2,697750149;2,699124638;2,18141899;2,202576871;2,199738882;2,197697608;2,190370247;2,203661514;2,230302723;2,269301145;2,303733169;2,323776069;2,323883083;2,321572256;2,399105886;2,414658824;2,415255898;2,417006388;2,416709561;2,428941106;2,450707583;2,481242267;2,507477818;2,522659457;2,522102045;2,519806136;2,782699588;2,78863104;2,791422237;2,79393269;2,795457142;2,799464168;2,806070573;2,814883125;2,822316051;2,82706174;2,827833267;2,828480625
0,72;0,468;0,88;1,446;1,199;1,116;1,413;2,804;3,62;4,023;3,964;3,344;-0,799695923;-0,710824707;-0,968844037;-0,949835013;-0,604264735;-0,460663461;-0,23790267;-0,584254541;-0,432360788;-0,516312267;-0,358833775;-0,655980269;-0,408556394;-0,125347553;-0,098397117;-1,193779796;-1,319998702;-0,746580383;0,334189742;0,228860581;-0,091747712;-0,462721385;-0,663457525;-0,083342406;-0,447205942;-0,619574276;-0,413931979;0,820568366;0,46449898;-0,220463751;-1,426533094;-0,718088367;-0,357127755;0,091304986;0,114771347;-0,345947927;-0,294537154;-0,393091669;-0,457998673;-0,251051222;-0,182890851;-0,153480203;-0,200943045;-0,366114287;-0,450698962;-0,564202563;-0,295427502;-0,215256193;-0,462608331;-0,530610104;-0,471315624;-0,056959058;-0,299560811;-0,447481606;-0,904231372;-0,575087009;-0,51774607;-0,297665865;-0,487121433;-0,619823707;0,276823513;0,254913426;0,277039026;0,581546253;0,536495067;0,478260456;0,455814646;0,639954047;0,605662858;0,471675842;0,468077159;0,420875525;0,209531921;0,129322634;0,203055734;0,317551916;0,258828102;-0,060285706;-0,177430426;0,007129144;0,078950158;-0,035131453;-0,072114535;-0,184817889;0,141059093;0,202469528;0,134456034;0,377830663;0,43871394;0,675703556;0,200123079;-0,067458834;-0,309842074;-0,214220262;0,067759566;0,032196621;2,038726674;2,068313283;2,105323388;2,151162272;2,193005177;2,165776635;2,098425967;2,010658474;1,953742927;1,914559015;1,904435105;1,912491841;2,455410387;2,485467323;2,521276049;2,562814796;2,592404409;2,562711996;2,497670143;2,420549565;2,368237265;2,331169039;2,315594857;2,316204317;2,758515622;2,771948801;2,78763256;2,805858657;2,81447054;2,801485157;2,774622661;2,747038084;2,726882485;2,711294988;2,701479083;2,697750149;2,162280097;2,18141899;2,202576871;2,199738882;2,197697608;2,190370247;2,203661514;2,230302723;2,269301145;2,303733169;2,323776069;2,323883083;2,385135805;2,399105886;2,414658824;2,415255898;2,417006388;2,416709561;2,428941106;2,450707583;2,481242267;2,507477818;2,522659457;2,522102045;2,778245552;2,782699588;2,78863104;2,791422237;2,79393269;2,795457142;2,799464168;2,806070573;2,814883125;2,822316051;2,82706174;2,827833267
0,832;0,72;0,468;0,88;1,446;1,199;1,116;1,413;2,804;3,62;4,023;3,964;-0,572393685;-0,799695923;-0,710824707;-0,968844037;-0,949835013;-0,604264735;-0,460663461;-0,23790267;-0,584254541;-0,432360788;-0,516312267;-0,358833775;-0,56606946;-0,408556394;-0,125347553;-0,098397117;-1,193779796;-1,319998702;-0,746580383;0,334189742;0,228860581;-0,091747712;-0,462721385;-0,663457525;-0,385374179;-0,447205942;-0,619574276;-0,413931979;0,820568366;0,46449898;-0,220463751;-1,426533094;-0,718088367;-0,357127755;0,091304986;0,114771347;-0,084813604;-0,294537154;-0,393091669;-0,457998673;-0,251051222;-0,182890851;-0,153480203;-0,200943045;-0,366114287;-0,450698962;-0,564202563;-0,295427502;-0,446880704;-0,462608331;-0,530610104;-0,471315624;-0,056959058;-0,299560811;-0,447481606;-0,904231372;-0,575087009;-0,51774607;-0,297665865;-0,487121433;0,293187019;0,276823513;0,254913426;0,277039026;0,581546253;0,536495067;0,478260456;0,455814646;0,639954047;0,605662858;0,471675842;0,468077159;0,07299005;0,209531921;0,129322634;0,203055734;0,317551916;0,258828102;-0,060285706;-0,177430426;0,007129144;0,078950158;-0,035131453;-0,072114535;0,254102902;0,141059093;0,202469528;0,134456034;0,377830663;0,43871394;0,675703556;0,200123079;-0,067458834;-0,309842074;-0,214220262;0,067759566;2,012509023;2,038726674;2,068313283;2,105323388;2,151162272;2,193005177;2,165776635;2,098425967;2,010658474;1,953742927;1,914559015;1,904435105;2,428604951;2,455410387;2,485467323;2,521276049;2,562814796;2,592404409;2,562711996;2,497670143;2,420549565;2,368237265;2,331169039;2,315594857;2,746887887;2,758515622;2,771948801;2,78763256;2,805858657;2,81447054;2,801485157;2,774622661;2,747038084;2,726882485;2,711294988;2,701479083;2,127895992;2,162280097;2,18141899;2,202576871;2,199738882;2,197697608;2,190370247;2,203661514;2,230302723;2,269301145;2,303733169;2,323776069;2,360723019;2,385135805;2,399105886;2,414658824;2,415255898;2,417006388;2,416709561;2,428941106;2,450707583;2,481242267;2,507477818;2,522659457;2,772551562;2,778245552;2,782699588;2,78863104;2,791422237;2,79393269;2,795457142;2,799464168;2,806070573;2,814883125;2,822316051;2,82706174
0,649;0,832;0,72;0,468;0,88;1,446;1,199;1,116;1,413;2,804;3,62;4,023;-0,482048356;-0,572393685;-0,799695923;-0,710824707;-0,968844037;-0,949835013;-0,604264735;-0,460663461;-0,23790267;-0,584254541;-0,432360788;-0,516312267;-0,261390427;-0,56606946;-0,408556394;-0,125347553;-0,098397117;-1,193779796;-1,319998702;-0,746580383;0,334189742;0,228860581;-0,091747712;-0,462721385;-0,743259737;-0,385374179;-0,447205942;-0,619574276;-0,413931979;0,820568366;0,46449898;-0,220463751;-1,426533094;-0,718088367;-0,357127755;0,091304986;-0,080012285;-0,084813604;-0,294537154;-0,393091669;-0,457998673;-0,251051222;-0,182890851;-0,153480203;-0,200943045;-0,366114287;-0,450698962;-0,564202563;-0,538735544;-0,446880704;-0,462608331;-0,530610104;-0,471315624;-0,056959058;-0,299560811;-0,447481606;-0,904231372;-0,575087009;-0,51774607;-0,297665865;0,113752292;0,293187019;0,276823513;0,254913426;0,277039026;0,581546253;0,536495067;0,478260456;0,455814646;0,639954047;0,605662858;0,471675842;-0,104825715;0,07299005;0,209531921;0,129322634;0,203055734;0,317551916;0,258828102;-0,060285706;-0,177430426;0,007129144;0,078950158;-0,035131453;0,628913923;0,254102902;0,141059093;0,202469528;0,134456034;0,377830663;0,43871394;0,675703556;0,200123079;-0,067458834;-0,309842074;-0,214220262;1,991497194;2,012509023;2,038726674;2,068313283;2,105323388;2,151162272;2,193005177;2,165776635;2,098425967;2,010658474;1,953742927;1,914559015;2,406636298;2,428604951;2,455410387;2,485467323;2,521276049;2,562814796;2,592404409;2,562711996;2,497670143;2,420549565;2,368237265;2,331169039;2,736553725;2,746887887;2,758515622;2,771948801;2,78763256;2,805858657;2,81447054;2,801485157;2,774622661;2,747038084;2,726882485;2,711294988;2,120010123;2,127895992;2,162280097;2,18141899;2,202576871;2,199738882;2,197697608;2,190370247;2,203661514;2,230302723;2,269301145;2,303733169;2,357038749;2,360723019;2,385135805;2,399105886;2,414658824;2,415255898;2,417006388;2,416709561;2,428941106;2,450707583;2,481242267;2,507477818;2,773058867;2,772551562;2,778245552;2,782699588;2,78863104;2,791422237;2,79393269;2,795457142;2,799464168;2,806070573;2,814883125;2,822316051
3,46944695195361e-18;0,649;0,832;0,72;0,468;0,88;1,446;1,199;1,116;1,413;2,804;3,62;-0,300846528;-0,482048356;-0,572393685;-0,799695923;-0,710824707;-0,968844037;-0,949835013;-0,604264735;-0,460663461;-0,23790267;-0,584254541;-0,432360788;-0,487073427;-0,261390427;-0,56606946;-0,408556394;-0,125347553;-0,098397117;-1,193779796;-1,319998702;-0,746580383;0,334189742;0,228860581;-0,091747712;-0,448852415;-0,743259737;-0,385374179;-0,447205942;-0,619574276;-0,413931979;0,820568366;0,46449898;-0,220463751;-1,426533094;-0,718088367;-0,357127755;-0,01340662;-0,080012285;-0,084813604;-0,294537154;-0,393091669;-0,457998673;-0,251051222;-0,182890851;-0,153480203;-0,200943045;-0,366114287;-0,450698962;-0,415648774;-0,538735544;-0,446880704;-0,462608331;-0,530610104;-0,471315624;-0,056959058;-0,299560811;-0,447481606;-0,904231372;-0,575087009;-0,51774607;0,110888241;0,113752292;0,293187019;0,276823513;0,254913426;0,277039026;0,581546253;0,536495067;0,478260456;0,455814646;0,639954047;0,605662858;-0,19546453;-0,104825715;0,07299005;0,209531921;0,129322634;0,203055734;0,317551916;0,258828102;-0,060285706;-0,177430426;0,007129144;0,078950158;0,636483027;0,628913923;0,254102902;0,141059093;0,202469528;0,134456034;0,377830663;0,43871394;0,675703556;0,200123079;-0,067458834;-0,309842074;1,984943026;1,991497194;2,012509023;2,038726674;2,068313283;2,105323388;2,151162272;2,193005177;2,165776635;2,098425967;2,010658474;1,953742927;2,397065773;2,406636298;2,428604951;2,455410387;2,485467323;2,521276049;2,562814796;2,592404409;2,562711996;2,497670143;2,420549565;2,368237265;2,730020945;2,736553725;2,746887887;2,758515622;2,771948801;2,78763256;2,805858657;2,81447054;2,801485157;2,774622661;2,747038084;2,726882485;2,103281282;2,120010123;2,127895992;2,162280097;2,18141899;2,202576871;2,199738882;2,197697608;2,190370247;2,203661514;2,230302723;2,269301145;2,345468708;2,357038749;2,360723019;2,385135805;2,399105886;2,414658824;2,415255898;2,417006388;2,416709561;2,428941106;2,450707583;2,481242267;2,771300107;2,773058867;2,772551562;2,778245552;2,782699588;2,78863104;2,791422237;2,79393269;2,795457142;2,799464168;2,806070573;2,814883125
-0,337;3,46944695195361e-18;0,649;0,832;0,72;0,468;0,88;1,446;1,199;1,116;1,413;2,804;-0,052134084;-0,300846528;-0,482048356;-0,572393685;-0,799695923;-0,710824707;-0,968844037;-0,949835013;-0,604264735;-0,460663461;-0,23790267;-0,584254541;-0,580090817;-0,487073427;-0,261390427;-0,56606946;-0,408556394;-0,125347553;-0,098397117;-1,193779796;-1,319998702;-0,746580383;0,334189742;0,228860581;-0,3615258;-0,448852415;-0,743259737;-0,385374179;-0,447205942;-0,619574276;-0,413931979;0,820568366;0,46449898;-0,220463751;-1,426533094;-0,718088367;-0,033073165;-0,01340662;-0,080012285;-0,084813604;-0,294537154;-0,393091669;-0,457998673;-0,251051222;-0,182890851;-0,153480203;-0,200943045;-0,366114287;-0,309896077;-0,415648774;-0,538735544;-0,446880704;-0,462608331;-0,530610104;-0,471315624;-0,056959058;-0,299560811;-0,447481606;-0,904231372;-0,575087009;0,164888781;0,110888241;0,113752292;0,293187019;0,276823513;0,254913426;0,277039026;0,581546253;0,536495067;0,478260456;0,455814646;0,639954047;-0,089572099;-0,19546453;-0,104825715;0,07299005;0,209531921;0,129322634;0,203055734;0,317551916;0,258828102;-0,060285706;-0,177430426;0,007129144;0,415721675;0,636483027;0,628913923;0,254102902;0,141059093;0,202469528;0,134456034;0,377830663;0,43871394;0,675703556;0,200123079;-0,067458834;1,975263005;1,984943026;1,991497194;2,012509023;2,038726674;2,068313283;2,105323388;2,151162272;2,193005177;2,165776635;2,098425967;2,010658474;2,386729778;2,397065773;2,406636298;2,428604951;2,455410387;2,485467323;2,521276049;2,562814796;2,592404409;2,562711996;2,497670143;2,420549565;2,724038159;2,730020945;2,736553725;2,746887887;2,758515622;2,771948801;2,78763256;2,805858657;2,81447054;2,801485157;2,774622661;2,747038084;2,088456156;2,103281282;2,120010123;2,127895992;2,162280097;2,18141899;2,202576871;2,199738882;2,197697608;2,190370247;2,203661514;2,230302723;2,334994971;2,345468708;2,357038749;2,360723019;2,385135805;2,399105886;2,414658824;2,415255898;2,417006388;2,416709561;2,428941106;2,450707583;2,769669112;2,771300107;2,773058867;2,772551562;2,778245552;2,782699588;2,78863104;2,791422237;2,79393269;2,795457142;2,799464168;2,806070573
